Transaction_ID,Sender,Receiver,Amount,Timestamp,Is_Fraud
1df53e95-90b,5ffc9bf6,8c57c3ce,3263.46,2024-11-06 19:06:23,False
e5129536-686,5b0ad002,aca52ddb,574.1,2024-03-31 18:03:26,False
635eb45e-045,ef51dbf7,6f78cc65,2908.78,2024-12-06 16:36:45,False
55d841c4-f13,5c37c14b,a73fa5f6,465.84,2024-07-31 19:27:05,False
7dcd4dbf-eb2,fb425904,3f306509,853.43,2024-10-24 12:31:07,False
e0ae42f4-78e,5d734917,8c57c3ce,422.23,2024-02-17 20:10:40,False
17eb326a-aa7,8ef32eff,39924a64,2079.04,2024-07-21 17:24:00,False
137c06e4-54f,4cf14a37,3cf84bc9,1991.04,2024-07-10 12:37:07,False
8c1728e8-5f2,430737f1,350f14f7,3339.45,2024-09-17 22:50:39,False
6d9bf8ad-cf9,0fdd759c,6f0370c6,2625.19,2024-11-29 07:09:47,False
1142505a-4ec,cd5c4901,faac011b,395.92,2024-11-03 05:19:30,False
6acfe09f-9d2,c64a78ab,1db88653,739.31,2024-08-22 07:05:33,False
5a4d50a4-c35,b570adae,08d6a340,580.5,2024-06-22 21:18:12,False
dc94ceab-087,b69333cb,1155552b,169.22,2024-12-18 15:23:44,False
40634052-22f,87dc7fd7,628dfbd6,379.02,2024-12-29 08:00:03,False
76873ae4-cfa,411c956a,2ea7ba79,4607.15,2024-09-14 16:01:02,False
cc533e39-87d,9b3590bd,801a5a3c,903.48,2024-02-19 19:07:08,False
9b395226-13f,88aa7306,f8bde5ca,4594.48,2024-10-13 20:34:32,False
74af7740-1e4,60f7a123,7f67a0cc,3304.76,2024-07-03 08:42:25,False
eb1bdf5d-288,6954852a,543da4ca,1564.08,2024-12-23 13:05:24,False
121be7fd-7d1,8da73905,09131d0f,4929.73,2024-05-16 07:04:43,False
